"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_title_url","Sneaker_brand","Sneaker_brand_url","Sneaker_price","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url"
"adidas Stan Smith W (weiß / beige)","https://www.43einhalb.com/p/adidas-stan-smith-w-weiss-beige-431126","https://43einhalb.com/media/247275/w/616/h/370/n/adidas-woman-fw2591-stan-smith-w-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","","„Viele Leute denken ich wäre ein Schuh. Sie wissen nicht, dass ich wirklich existiere. Mein Sohn hat mich einmal gefragt: Dad, haben die den Schuh nach dir benannt, oder wurdest du nach dem Schuh benannt?”
Durch dieses Zitat von Stan Smith lässt sich erahnen, welchen Stellenwert der Schuh im Laufe der letzten Jahrzehnte in der Sneakerwelt eingenommen hat. Dennoch wollen wir die Gelegenheit nutzen euch auch den Sportler Stan Smith etwas näher zu bringen. Insgesamt gewann Smith 36 Turniere, darunter die Masters, die US Open und Wimbledon. Mit den USA holte die Tennis-Ikone außerdem sieben Mal den Davis Cup, zudem wurde er in der International Tennis Hall of Fame aufgenommen.
In den 60er Jahren wollte adidas den amerikanischen Markt erschließen und suchte zur Vermarktung einen amerikanischen Athleten. Da Smith zur damaligen Zeit zu den besten Tennisspielern der Welt gehörte, fiel die Wahl schnell auf den Profisportler. Gemeinsam mit dem deutschen Sportartikelhersteller brachte Smith den Schuh heraus, der seinen Namen über Jahrzehnte in aller Welt bekannt machten sollte: Den adidas Stan Smith.
Hier kommt der Stan Smith in einer besonders ausgeklügelten Variante daher, denn das klassische Drei-Streifen-Branding, welches sich normalerweise auf den Innen- und Außenseiten befindet, wurde hier durch ein perforiertes »Stan Smith« ersetzt. Abgerundet wird diese Casual-Silhouette durch goldene Details an den obersten Ösen des Lacing-Systems und Brandings auf der Zunge und dem Heel.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Nike SB Zoom Blazer Mid Premium (braun / blau)","https://www.43einhalb.com/p/nike-sb-zoom-blazer-mid-premium-braun-blau-450466","https://43einhalb.com/media/252080/w/616/h/370/n/nike-cu5283-201-sb-zoom-blazer-mid-premium-1.jpg","ML574XAA (braun)","https://www.43einhalb.com/p/new-balance-ml574xaa-braun-409515","New Balance","https://www.43einhalb.com/p/new-balance-ml574xaa-braun-409515","","Releasedate: 11.11.2020 | Online: 09:00 Uhr.
Es gibt wohl kaum einen High-Top Sneaker, der ein höheres Standing bei Sneaker-Fans auf der ganzen Welt hat, als der Nike Blazer. Inspiriert ist der Name übrigens von Portlands Basketballteam, den legendären Trailblazers!
Normal sticht beim Blazer sofort der Swoosh ins Auge - der bei dem Modell normalerweise so groß ist, wie auf keiner anderen Silhouette. Diese SB Variante punktet aber mit coolen Design-Updates, denn das hochwertige, braune Upper aus Leder trägt hier einen Jewel-Swoosh, den Liebhaber ja schon von anderen Modellen wie dem Air Max 1 Jewel kennen. Dazu sorgen die pinken, lilanen und blauen Details für einen echten Hingucker. Obendrein verfügt der SB Zoom Blazer Mid Premium über eine Zoom-Insole, die für einen noch besseren Komfort während des Laufens sorgt.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Nike Killshot SP ""Beetroot""","https://www.43einhalb.com/p/nike-killshot-sp-beetroot-461803","https://43einhalb.com/media/248554/w/616/h/370/n/nike-dc1982-600-killshot-sp-1.jpg","Old Skool (lila / weiß)","https://www.43einhalb.com/p/vans-old-skool-lila-weiss-426032","Vans","https://www.43einhalb.com/p/vans-old-skool-lila-weiss-426032","","Von lockeren Casual-Sneaker kann man nie genug haben – das dachte sich wohl auch Nike und bringt einen wahren Retro-Klassiker zurück in die Regale.
Der Nike Killshot ist eine klassische Tennis-Silhouette der späten 70er Jahre, die sich allerdings auch abseits des Courts schnell als lässiger Lifestyle-Sneaker einen Namen machte. Richtig bekannt wurde der Killshot dabei vor allem durch die popularisierende Unterstützung des Mode-Retailers J. Crew.
Jetzt bringt uns der Swoosh den Tennis-Klassiker als ein eins zu eins Retro-Remake des Originals zurück. Der Nike Killshot OG SP kommt in einem leichten Mesh-Upper und Suede-Overlays an der Toe and Heel-Cap. Die Vintage-Details an der Zunge und der fette »Beetroot« Colorway runden den Retro-Look perfekt ab.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Nike Killshot SP (schwarz / weiß)","https://www.43einhalb.com/p/nike-killshot-sp-schwarz-weiss-461711","https://43einhalb.com/media/248843/w/616/h/370/n/nike-dc1982-001-killshot-sp-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","","Von lockeren Casual-Sneaker kann man nie genug haben – das dachte sich wohl auch Nike und bringt einen wahren Retro-Klassiker zurück in die Regale.
Der Nike Killshot ist eine klassische Tennis-Silhouette der späten 70er Jahre, die sich allerdings auch abseits des Courts schnell als lässiger Lifestyle-Sneaker einen Namen machte. Richtig bekannt wurde der Killshot dabei vor allem durch die popularisierende Unterstützung des Mode-Retailers J. Crew.
Jetzt bringt uns der Swoosh den Tennis-Klassiker als ein eins zu eins Retro-Remake des Originals zurück. Der Nike Killshot OG SP kommt in einem leichten Mesh-Upper und Suede-Overlays an der Toe and Heel-Cap. Die Vintage-Details an der Zunge und der klassische schwarz-weiße Colorway runden den casual Retro-Look perfekt ab.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"adidas Nite Jogger (schwarz)","https://www.43einhalb.com/p/adidas-nite-jogger-schwarz-429270","https://43einhalb.com/media/239330/w/616/h/370/n/adidas-fv1277-nite-jogger-1-kopie.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","","adidas Originals beschert uns schon seit einigen Jahren wieder Designs aus den Archiven und kombiniert diese mit neuster Technologie - wobei immer sehr gelungen Modelle entstehen. So auch dieses Mal!
Anfang des letzten Jahres präsentiert adidas wieder ein von den Archiven inspiriertes Modell - den Nite Jogger. Ursprünglich wurde der Runter 1976 veröffentlicht und kam mit einer blauen Zwischensohle, reflektierenden drei Streifen und einem reflektierenden Detail im Fersenbereich.
Hier zeigt adidas den Nite Jogger von seiner klassischen Seite und präsentiert uns die moderne Silhouette im schlichten schwarzen Colorway.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Karhu Trampas (hellbraun / weiß)","https://www.43einhalb.com/p/karhu-trampas-hellbraun-weiss-443244","https://43einhalb.com/media/250767/w/616/h/370/n/karhu-f809007-trampas-1.jpg","ML574XAA (braun)","https://www.43einhalb.com/p/new-balance-ml574xaa-braun-409515","New Balance","https://www.43einhalb.com/p/new-balance-ml574xaa-braun-409515","","Releasedate: 23.10.2020 | Online: 00:01 Uhr.
Lasst uns zurück in die späten 60er Jahre schauen, als es wirklich nur begrenzt Laufschuhe gab - an Trainingsschuhe brauchte man damals noch gar nicht zu denken, denn alles was es gab, waren Laufschuhe mit Spikes! Den Forderungen der Athleten zur Folge machte sich die finnische Sportswear-Brand Karhu dran, einen Schuh zu entwickeln, den man auch abseits der Asche-Bahn - beispielsweise beim Laufen auf Asphalt - benutzen konnte.
So entstand der Karhu Trampas Sneaker, der als erster Schuh überhaupt über ein gepolstertes Heel zum Schutz der Achilles-Sehne und der Fersen-Partie verfügte. Schon nach kurzer Zeit wurde der Trampas nicht nur von finnischen Olympia-Athleten, sondern auch von 20 US-Colleges als Laufschuh genutzt, was ein großer Erfolg für Karhu war!
Es gab sogar zwei Versionen des Trampas - eine mit und eine ohne das berühmte M-Branding, was für »Mestari« steht, also auf finnisch »Champion« bedeutet.
Fast 60 Jahre nach dem ursprünglichen Release feiert die Kult-Silhouette endlich ihr langersehntes Comeback - selbstverständlich mit beiden Versionen des ersten Trainingsschuhs überhaupt.","https://43einhalb.com/media/106028/w/240/h/158/n/106028.jpg","https://www.43einhalb.com/marken/karhu"
"Nike Killshot SP ""Coastal Blue""","https://www.43einhalb.com/p/nike-killshot-sp-coastal-blue-461757","https://43einhalb.com/media/248851/w/616/h/370/n/nike-dc1982-400-air-killshot-sp-1.jpg","Cloudswift (blau / weiß)","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","On","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","","Von lockeren Casual-Sneaker kann man nie genug haben – das dachte sich wohl auch Nike und bringt einen wahren Retro-Klassiker zurück in die Regale.
Der Nike Killshot ist eine klassische Tennis-Silhouette der späten 70er Jahre, die sich allerdings auch abseits des Courts schnell als lässiger Lifestyle-Sneaker einen Namen machte. Richtig bekannt wurde der Killshot dabei vor allem durch die popularisierende Unterstützung des Mode-Retailers J. Crew.
Jetzt bringt uns der Swoosh den Tennis-Klassiker als ein eins zu eins Retro-Remake des Originals zurück. Der Nike Killshot OG SP kommt in einem leichten Mesh-Upper und Suede-Overlays an der Toe and Heel-Cap. Die Vintage-Details an der Zunge und der »Coastal Blue« Colorway runden den casual Retro-Look perfekt ab.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Karhu Trampas (braun)","https://www.43einhalb.com/p/karhu-trampas-braun-443172","https://43einhalb.com/media/250723/w/616/h/370/n/karhu-f809003-trampas-1.jpg","ML574XAA (braun)","https://www.43einhalb.com/p/new-balance-ml574xaa-braun-409515","New Balance","https://www.43einhalb.com/p/new-balance-ml574xaa-braun-409515","","Releasedate: 23.10.2020 | Online: 00:01 Uhr.
Lasst uns zurück in die späten 60er Jahre schauen, als es wirklich nur begrenzt Laufschuhe gab - an Trainingsschuhe brauchte man damals noch gar nicht zu denken, denn alles was es gab, waren Laufschuhe mit Spikes! Den Forderungen der Athleten zur Folge machte sich die finnische Sportswear-Brand Karhu dran, einen Schuh zu entwickeln, den man auch abseits der Asche-Bahn - beispielsweise beim Laufen auf Asphalt - benutzen konnte.
So entstand der Karhu Trampas Sneaker, der als erster Schuh überhaupt über ein gepolstertes Heel zum Schutz der Achilles-Sehne und der Fersen-Partie verfügte. Schon nach kurzer Zeit wurde der Trampas nicht nur von finnischen Olympia-Athleten, sondern auch von 20 US-Colleges als Laufschuh genutzt, was ein großer Erfolg für Karhu war!
Es gab sogar zwei Versionen des Trampas - eine mit und eine ohne das berühmte M-Branding, was für »Mestari«, also auf finnisch »Champion« bedeutet.
Fast 60 Jahre nachdem ursprünglichen Release, feiert die Kult-Silhouette endlich ihr langersehntes Comeback - selbstverständlich mit beiden Versionen des ersten Trainingsschuhs überhaupt.","https://43einhalb.com/media/106028/w/240/h/158/n/106028.jpg","https://www.43einhalb.com/marken/karhu"
"Karhu Trampas (dunkelblau / weiß)","https://www.43einhalb.com/p/karhu-trampas%09dunkelblau-weiss-443220","https://43einhalb.com/media/250729/w/616/h/370/n/karhu-f809006-trampas-1.jpg","Cloudswift (blau / weiß)","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","On","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","","Releasedate: 23.10.2020 | Online: 00:01 Uhr.
Lasst uns zurück in die späten 60er Jahre schauen, als es wirklich nur begrenzt Laufschuhe gab - an Trainingsschuhe brauchte man damals noch gar nicht zu denken, denn alles was es gab, waren Laufschuhe mit Spikes! Den Forderungen der Athleten zur Folge machte sich die finnische Sportswear-Brand Karhu dran, einen Schuh zu entwickeln, den man auch abseits der Asche-Bahn - beispielsweise beim Laufen auf Asphalt - benutzen konnte.
So entstand der Karhu Trampas Sneaker, der als erster Schuh überhaupt über ein gepolstertes Heel zum Schutz der Achilles-Sehne und der Fersen-Partie verfügte. Schon nach kurzer Zeit wurde der Trampas nicht nur von finnischen Olympia-Athleten, sondern auch von 20 US-Colleges als Laufschuh genutzt, was ein großer Erfolg für Karhu war!
Es gab sogar zwei Versionen des Trampas - eine mit und eine ohne das berühmte M-Branding, was für »Mestari« steht, also auf finnisch »Champion« bedeutet.
Fast 60 Jahre nach dem ursprünglichen Release feiert die Kult-Silhouette endlich ihr langersehntes Comeback - selbstverständlich mit beiden Versionen des ersten Trainingsschuhs überhaupt.","https://43einhalb.com/media/106028/w/240/h/158/n/106028.jpg","https://www.43einhalb.com/marken/karhu"
"adidas Gazelle Vintage (grün / weiß)","https://www.43einhalb.com/p/adidas-gazelle-vintage-gruen-weiss-430122","https://43einhalb.com/media/250752/w/616/h/370/n/adidas-fv9678-gazelle-vintage-1.jpg","Atacama (olive / schwarz)","https://www.43einhalb.com/p/birkenstock-atacama-olive-schwarz-400724","Birkenstock","https://www.43einhalb.com/p/birkenstock-atacama-olive-schwarz-400724","","Kaum ein Sneaker prägte in den vergangenen Jahrzehnten so viele unterschiedliche Generationen, Stilepochen und Subkulturen wie der adidas Gazelle. Gefeiert von Michael Jackson, Den Beastie Boys, Kate Moss oder Oasis etablierte sich die Silhouette bei vielen jungen Menschen als kulturelles Statement und Symbol des Erwachsenwerdens.
Doch ganz von vorne. Inspiriert vom 1960´s adidas Rom, erschien der Gazelle erstmals im Jahr 1966. Die Verwendung von Wildleder-Materialien auf einem reinen Sportschuh galt damals als absolutes Novum und auch sonst sollte der Gazelle den Performance-Bereich von adidas gehörig aufmischen. Das außergewöhnliche Sohlenprofil, die T-förmige Toebox und der Kontrast zwischen den weißen Streifen und dem farbenfrohen Upper legten den Grundstein für unzählige weitere Silhouetten aus dem Hause adidas.
Nachdem der Gazelle über Jahrzehnte als Trainingsschuh für Leichtathleten und Handballer überzeugte, mausert er sich schließlich von der reinen Performance-Silhouette zum modischen Lifestyle-Sneaker. Egal ob in der Hip-Hop- oder Britpop-Kultur - der adidas Gazelle war schon bald nicht mehr von den Straße wegzudenken.
Hier kommt die adidas Gazelle im coolen Vintage-Remake daher. Das weiche Suede-Upper in grün wird durch die weißen Stripes und der hellen Außensohle ergänzt. Die goldenen Details vollenden den beliebten Retro-Look","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Karhu Trampas (weiß / schwarz)","https://www.43einhalb.com/p/karhu-trampas-weiss-schwarz-443196","https://43einhalb.com/media/250761/w/616/h/370/n/karhu-f809005-trampas-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","","Releasedate: 23.10.2020 | Online: 00:01 Uhr.
Lasst uns zurück in die späten 60er Jahre schauen, als es wirklich nur begrenzt Laufschuhe gab - an Trainingsschuhe brauchte man damals noch gar nicht zu denken, denn alles was es gab, waren Laufschuhe mit Spikes! Den Forderungen der Athleten zur Folge machte sich die finnische Sportswear-Brand Karhu dran, einen Schuh zu entwickeln, den man auch abseits der Asche-Bahn - beispielsweise beim Laufen auf Asphalt - benutzen konnte.
So entstand der Karhu Trampas Sneaker, der als erster Schuh überhaupt über ein gepolstertes Heel zum Schutz der Achilles-Sehne und der Fersen-Partie verfügte. Schon nach kurzer Zeit wurde der Trampas nicht nur von finnischen Olympia-Athleten, sondern auch von 20 US-Colleges als Laufschuh genutzt, was ein großer Erfolg für Karhu war!
Es gab sogar zwei Versionen des Trampas - eine mit und eine ohne das berühmte M-Branding, was für »Mestari«, also auf finnisch »Champion« bedeutet.
Fast 60 Jahre nach dem ursprünglichen Release feiert die Kult-Silhouette endlich ihr langersehntes Comeback - selbstverständlich mit beiden Versionen des ersten Trainingsschuhs überhaupt.","https://43einhalb.com/media/106028/w/240/h/158/n/106028.jpg","https://www.43einhalb.com/marken/karhu"
"adidas Nizza RF Platform W (beige / pink)","https://www.43einhalb.com/p/adidas-nizza-rf-platform-w-beige-pink-430510","https://43einhalb.com/media/250116/w/616/h/370/n/adidas-woman-fw0268-nizza-rf-platform-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","","Mit einer kühlen Flasche Champagner auf einer schönen Yacht an der Côte d’Azur...keine schlechte Vorstellung, oder? Der adidas Nizza ist zwar nach der schönen Hafenstadt in Frankfreich benannt, allerdings stammt der Sneaker aus dem Basketball-Sport.
Der Nizza RF Platform ist die stylische Neuinterpretation eines B-Ball-Klassikers aus den 80ern. Das Low-Cut-Design kommt mit der typischen Zehenkappe und schlichten, nur durch Nähte angedeuteten Drei-Streifen Brandings daher. Sein beiges Suede Upper und die rosanen Pony-Hair Details am Heel sorgen auf dieser trendigen Platform-Silhouette für einen absolut gelungenen Sneaker.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"New Balance CM997HFN (schwarz / grau)","https://www.43einhalb.com/p/new-balance-cm997hfn-schwarz-grau-409491","https://43einhalb.com/media/253777/w/616/h/370/n/nb-819011-60-8-cm997hfn-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","","New Balance bringt mit dem 997H ein neues Lifestylemodell auf den Markt, das vom klassischen 997er, der 1991 erstmals released wurde, inspiriert ist und neuste Innovation mit unverwechselbarem Style verbindet.
Der neue 997H glänzt durch einen modernen Look, bleibt dem New Balance Heritage-Gedanken dennoch treu und bringt somit nicht nur Sneaker-Freunde wie uns ins Schwärmen! Durch die modernisierte und extrem leichte Außensohle wird Komfort und optimale Stabilität bestens vereint. Anders als beim 997 besteht das Upper der neuen Silhouette aus synthetischem Leder, on top wurden besondere Wildleder-, Mesh-, und Lederdetails verarbeitet.
Dieser CM997HFN releast in einem cleanen schwarzen Colorway mit grauen Details. Der Shape und die Farbkombination sind einfach nur überragend - hier wurde alles richtig gemacht!","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"adidas ZX 8000 (weiß / türkis)","https://www.43einhalb.com/p/adidas-zx-8000-weiss-tuerkis-366516","https://43einhalb.com/media/242015/w/616/h/370/n/adidas-ef4366-zx-8000-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","","Auf diesen Schuh haben wir sehnsüchtig gewartet – und das nicht nur, weil der ZX 8000 zu DEN Retro-Runnern von adidas gehört, sondern weil er in dieser cleanen ""Purple Aqua"" Version mit blauen Details ein absoluter Knaller ist!
Der adidas ZX 8000 gehört zu den wohl größten Running-Ikonen, die der Sportartikelhersteller aus Herzogenaurach je auf den Markt gebracht hat. Vorgestellt im Jahre 1988, revolutionierte der ZX 8000 sowie sein Schwestermodell, der ZX 9000, auf Grund des neuen Torsion Dämpfungssystem die Laufschuh-Technologie wie kaum ein anderes Modell. Doch dies sollte nicht der einzige Erfolg des ZX 8000 bleiben.
In den folgenden Jahren entwickelte sich der Runner zu einem der erfolgreichsten und beliebtesten Retro-Modellen aus dem gesamten adidas Sortiment. An dieser Einstellung hat sich bis heute nichts geändert: Die Verarbeitung des Sneakers ist sensationell, das Torsion-Dämpfungssystem gewohnt bequem. On top begeistert uns der neue adidas ZX 8000 mit seinem in cleanen Look mit blauen Details - kurzum ein ZX 8000 der keinem Liebhaber fehlen sollte.
Zu unseren adidas ZX 8000-Modellen.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"New Balance M920NBR - Made in England (dunkelblau / grau / weiß)","https://www.43einhalb.com/p/new-balance-m920nbr-made-in-england-dunkelblau-grau-weiss-407175","https://43einhalb.com/media/247738/w/616/h/370/n/nb-821991-60-12-m920nbr-1.jpg","Cloudswift (blau / weiß)","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","On","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","","Releasedate: 26.09.2020 | Online: 00:01 Uhr.
Mit dem neuen M920 Made in England präsentiert uns New Balance die neueste Silhouette aus ihrer Factory in Flimby, die in gewohnt hochwertiger Verarbeitung daher kommt.
Das Design des M920 ist inspiriert von seinen Vorgängern, den legendären 900er- und 1000er-Serien, die seit jeher als Laufschuhe im Premium-Segment erfolgreich sind. Um dem bekannten Design ein zeitgemäßes Update zu geben, wurde sowohl das Upper als auch die Sohlenkonstruktion komplett überarbeitet.
Auch der Material-Mix ist in gewohnter New Balance Manier natürlich eine Erwähnung wert! Das Grundkonstrukt des Schuhs besteht aus einem groben Mesh, das ausreichend Luftzirkulation während des Laufens garantiert. Darauf aufgesetzt wurden mehrere hochwertige Pig-Skin Suede Panels, die bei diesem Colorway in grau und blau gehalten wurden. Natürlich kommt auch der 920er mit dem bekannten »N«-Branding daher. Als klassischer Laufschuh wird natürlich auch hier der Komfort keines Falls vernachlässigt, denn das Upper des New Balance M920NBR wird von einer ENCAP-Zwischensohle getragen.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"New Balance H754LLK (schwarz)","https://www.43einhalb.com/p/new-balance-h754llk-schwarz-288167","https://43einhalb.com/media/253627/w/616/h/370/n/nb-313581-60-8-h754llk-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","","Nimm es im Leather H754 einen tag im Gelände auf. Dieser Schuh wird von einer Außensohle aus Gummi getragen und bietet überragenden Style, wenn du dich dem Tag stellst. Das D-Ring-Schnürsystem bietet einen sicheren Halt.
Hier kommt der New Balance H754LLK mit einem komplett schwarzen Upper daher.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"adidas Stan Smith Pride (weiß / multi)","https://www.43einhalb.com/p/adidas-stan-smith-pride-weiss-multi-373806","https://43einhalb.com/media/245308/w/616/h/370/n/adidas-fy9021-stan-smith-pride-1.jpg","M Clifton 7 (dunkelblau / grün)","https://www.43einhalb.com/p/hoka-one-one-m-clifton-7-dunkelblau-gruen-436120","HOKA ONE ONE","https://www.43einhalb.com/p/hoka-one-one-m-clifton-7-dunkelblau-gruen-436120","","Jedes Jahr releast adidas eine Kollektion, um die LGBTQ+ (Lesbian, Gay, Bisexual and Transgender) Community zu zelebrieren. Anlässlich dieser Feierlichkeit bringt adidas das »Pride Pack« an den Start, zu dem auch dieser farbenfrohe Stan Smith gehört. Das Upper ist inspiriert von der Flagge für Pansexualität und präsentiert diese stilsicher im Nadelstreifen-Look. Ein echtes Highlight dieses Schuhs ist unserer Meinung nach ganz klar das bunt eingestickte adidas Originals Logo. Abgerundet wird dieses tolle Konzept durch eine weiße Toe box und Outsole.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"adidas Superstar »Premium Basics Pack«","https://www.43einhalb.com/p/adidas-superstar-%C2%BBpremium-basics-pack%C2%AB-432940","https://43einhalb.com/media/243829/w/616/h/370/n/adidas-fy0038-superstar-1-kopie.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","","Es geht noch nichts über die richtigen Basics… Das dachten sich wohl auch die Jungs und Mädels von adidas und präsentieren somit das neue »Premium Basics Pack«.
Das neue Pack, bestehend aus legendären adidas-Klassikern, stellt eindrucksvoll unter Beweis, dass es nicht immer laut, bunt und außergewöhnlich sein muss. Besonders im Alltag sind es doch oft die cleanen und klassischen Styles, die uns einen coolen Look bereiten.
Daher begeistert das adidas »Premium Basics Pack« im klassischen Design, welches sich aus einem Premium Leder-Upper, lässigen Suede-Overlays in Beige und der sichtbaren internationalen Größen-Grafik an der Ferse zusammen setzt.
Als wahre adidas-Ikone gehört der Superstar definitiv zu den unangefochtenen Must-Haves in jedem Schuhregal. Herausgebracht in 1986 war der Superstar als Low-Top Version das Pendant zum Pro Model und der erste flache Basketball Ledersneaker der deutschen Traditionsunternehmung aus dem Frankenländle. Der Superstar bekam seine einzigartige Identität durch den Gummi-Zehenvorderfuss, der schnell auch als »Shell Toe« bekannt wurde. Nachdem die damaligen Hip-Hop-Superstars »RUN DMC« dem Superstar ihren Song ""My adidas"" widmeten, ihn auf sämtlichen Auftritten ohne Schnürsenkel trugen, bekam der Superstar einen Ikonenstatus der noch bis heute anhält. Daher ist es beinahe schon selbstverständlich, dass der Superstar auch im adidas »Premium Basics Pack« nicht fehlen darf.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Nike Air Tailwind 79 (rot / weiß)","https://www.43einhalb.com/p/nike-air-tailwind-79-rot-weiss-374790","https://43einhalb.com/media/235316/w/616/h/370/n/nike-487754-101-air-tailwind-79-1.jpg","ML574SSO (rot)","https://www.43einhalb.com/p/new-balance-ml574sso-rot-406879","New Balance","https://www.43einhalb.com/p/new-balance-ml574sso-rot-406879","","1978 beim Honolulu Marathon zum ersten Mal vorgestellt, wurde der Air Tailwind dann ein Jahr später veröffentlicht – ein Meilenstein der Running-Geschichte. Als erster Schuh überhaupt wurde in der Sohle des Tailwind eine Air-Unit eingebaut, um für Komfort und Dämpfung zu sorgen. Schnell revolutionierte der Air Tailwind die Runningszene mit der neuartigen Technik. Läufer sprachen damals von einem »völlig neuartigen« Gefühl.
Jetzt bringt Nike den legendären Runner mit typischen OG-Vibes an den Start. Der Nike Air Tailwind 79 kombiniert ein frisches Mesh-Upper mit roten Suede-Overlays und einem Swoosh aus Leder. Das gestickte Logo auf der Schaumstoffzunge und der Ferse sorgt für einen angesagten Vintage-Look. Die weiße Mittelsohle sowie die schwarze Waffelsohle runden den schlanken Retro-Look perfekt ab.
Eins steht fest: Wenn’s um Retro Running geht, kommt Ihr am Air Tailwind nicht vorbei!","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Nike Air Tailwind 79 (navy / gelb)","https://www.43einhalb.com/p/nike-air-tailwind-79-navy-gelb-374906","https://43einhalb.com/media/235318/w/616/h/370/n/nike-487754-702-air-tailwind-79-1.jpg","Cloudswift (blau / weiß)","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","On","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","","1978 beim Honolulu Marathon zum ersten Mal vorgestellt, wurde der Air Tailwind dann ein Jahr später veröffentlicht – ein Meilenstein der Running-Geschichte. Als erster Schuh überhaupt wurde in der Sohle des Tailwind eine Air-Unit eingebaut, um für Komfort und Dämpfung zu sorgen. Schnell revolutionierte der Air Tailwind die Runningszene mit der neuartigen Technik. Läufer sprachen damals von einem »völlig neuartigen« Gefühl.
Jetzt bringt Nike den legendären Runner mit typischen OG-Vibes an den Start. Der Nike Air Tailwind 79 kombiniert ein frisches Mesh-Upper in knalligem Gelb mit dunkelblauen Suede-Overlays und einem Swoosh aus Leder. Das gestickte Logo auf der Schaumstoffzunge und der Ferse sorgt für einen angesagten Vintage-Look. Die weiße Mittelsohle sowie die schwarze Waffelsohle runden den schlanken Retro-Look perfekt ab.
Eins steht fest: Wenn’s um Retro Running geht, kommt Ihr am Air Tailwind nicht vorbei!","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
